inc_before_tax,ks_net_tax_liab_dol_chg_single,ks_net_tax_liab_dol_chg_mar0kids,ks_net_tax_liab_dol_chg_hoh2kids,ks_net_tax_liab_dol_chg_mar2kids
52720.0,-76.73999,-0.75,-132.23999,-0.75
52740.0,-76.829834,-0.75,-132.33008,-0.75
52760.0,-76.920166,-0.75,-132.41992,-0.75
52780.0,-77.01001,-0.75,-132.51001,-0.75
52800.0,-77.1001,-0.75,-132.59998,-0.75
52820.0,-77.18994,-0.75,-132.68994,-0.75
52840.0,-77.279785,-0.75,-132.78003,-0.75
52860.0,-77.37012,-0.75,-132.87,-0.75
52880.0,-77.45996,-0.75,-132.96008,-0.75
52900.0,-77.55005,-0.75,-133.05005,-0.75
52920.0,-77.63989,-0.75,-133.1399,-0.75
52940.0,-77.72998,-0.75,-133.22998,-0.75
52960.0,-77.82007,-0.75,-133.31995,-0.75
52980.0,-77.91016,-0.75,-133.41003,-0.75
53000.0,-78.0,-0.75,-133.5,-0.75
53020.0,-78.08984,-0.75,-133.58997,-0.75
53040.0,-78.17993,-0.75,-133.68005,-0.75
53060.0,-78.27002,-0.75,-133.77002,-0.75
53080.0,-78.36011,-0.75,-133.8601,-0.75
53100.0,-78.44995,-0.75,-133.94995,-0.75
53120.0,-78.54004,-0.75,-134.03992,-0.75
53140.0,-78.62988,-0.75,-134.13,-0.75
53160.0,-78.720215,-0.75,-134.21997,-0.75
53180.0,-78.81006,-0.75,-134.31006,-0.75
53200.0,-78.8999,-0.75,-134.40002,-0.75
53220.0,-78.98999,-0.75,-134.48999,-0.75
53240.0,-79.079834,-0.75,-134.58008,-0.75
53260.0,-79.170166,-0.75,-134.66992,-0.75
53280.0,-79.26001,-0.75,-134.76001,-0.75
53300.0,-79.3501,-0.75,-134.84998,-0.75
53320.0,-79.43994,-0.75,-134.93994,-0.75
53340.0,-79.529785,-0.75,-135.03003,-0.75
53360.0,-79.62012,-0.75,-135.12,-0.75
53380.0,-79.70996,-0.75,-135.21008,-0.75
53400.0,-79.80005,-0.75,-135.30005,-0.75
53420.0,-79.88989,-0.75,-135.3899,-0.75
53440.0,-79.97998,-0.75,-135.47998,-0.75
53460.0,-80.07007,-0.75,-135.56995,-0.75
53480.0,-80.16016,-0.75,-135.66003,-0.75
53500.0,-80.25,-0.75,-135.75,-0.75
53520.0,-80.33984,-0.75,-135.83997,-0.75
53540.0,-80.42993,-0.75,-135.93005,-0.75
53560.0,-80.52002,-0.75,-136.02002,-0.75
53580.0,-80.61011,-0.75,-136.1101,-0.75
53600.0,-80.69995,-0.75,-136.19995,-0.75
53620.0,-80.79004,-0.75,-136.28992,-0.75
53640.0,-80.87988,-0.75,-136.38,-0.75
53660.0,-80.970215,-0.75,-136.46997,-0.75
53680.0,-81.06006,-0.75,-136.56006,-0.75
53700.0,-81.1499,-0.75,-136.65002,-0.75
53720.0,-81.23999,-0.75,-136.73999,-0.75
53740.0,-81.329834,-0.75,-136.83008,-0.75
53760.0,-81.420166,-0.75,-136.91992,-0.75
53780.0,-81.51001,-0.75,-137.01001,-0.75
53800.0,-81.6001,-0.75,-137.09998,-0.75
53820.0,-81.68994,-0.75,-137.18994,-0.75
53840.0,-81.779785,-0.75,-137.28003,-0.75
53860.0,-81.87012,-0.75,-137.37,-0.75
53880.0,-81.95996,-0.75,-137.46008,-0.75
53900.0,-82.05005,-0.75,-137.55005,-0.75
53920.0,-82.13989,-0.75,-137.6399,-0.75
53940.0,-82.22998,-0.75,-137.72998,-0.75
53960.0,-82.32007,-0.75,-137.81995,-0.75
53980.0,-82.41016,-0.75,-137.91003,-0.75
54000.0,-82.5,-0.75,-138.0,-0.75
54020.0,-82.58984,-0.75,-138.08997,-0.75
54040.0,-82.67993,-0.75,-138.18005,-0.75
54060.0,-82.77002,-0.75,-138.27002,-0.75
54080.0,-82.86011,-0.75,-138.3601,-0.75
54100.0,-82.94995,-0.75,-138.44995,-0.75
54120.0,-83.04004,-0.75,-138.53992,-0.75
54140.0,-83.12988,-0.75,-138.63,-0.75
54160.0,-83.220215,-0.75,-138.71997,-0.75
54180.0,-83.31006,-0.75,-138.81006,-0.75
54200.0,-83.3999,-0.75,-138.90002,-0.75
54220.0,-83.48999,-0.75,-138.98999,-0.75
54240.0,-83.579834,-0.75,-139.08008,-0.75
54260.0,-83.670166,-0.75,-139.16992,-0.75
54280.0,-83.76001,-0.75,-139.26001,-0.75
54300.0,-83.8501,-0.75,-139.34998,-0.75
54320.0,-83.93994,-0.75,-139.43994,-0.75
54340.0,-84.029785,-0.75,-139.53003,-0.75
54360.0,-84.12012,-0.75,-139.62,-0.75
54380.0,-84.20996,-0.75,-139.71008,-0.75
54400.0,-84.30005,-0.75,-139.80005,-0.75
54420.0,-84.38989,-0.75,-139.8899,-0.75
54440.0,-84.47998,-0.75,-139.97998,-0.75
54460.0,-84.57007,-0.75,-140.06995,-0.75
54480.0,-84.66016,-0.75,-140.16003,-0.75
54500.0,-84.75,-0.75,-140.25,-0.75
54520.0,-84.83984,-0.75,-140.33997,-0.75
54540.0,-84.92993,-0.75,-140.43005,-0.75
54560.0,-85.02002,-0.75,-140.52002,-0.75
54580.0,-85.11011,-0.75,-140.6101,-0.75
54600.0,-85.19995,-0.75,-140.69995,-0.75
54620.0,-85.29004,-0.75,-140.78992,-0.75
54640.0,-85.37988,-0.75,-140.88,-0.75
54660.0,-85.470215,-0.75,-140.96997,-0.75
54680.0,-85.56006,-0.75,-141.06006,-0.75
54700.0,-85.6499,-0.75,-141.15002,-0.75
54720.0,-85.73999,-0.75,-141.23999,-0.75
54740.0,-85.829834,-0.75,-141.33008,-0.75
54760.0,-85.920166,-0.75,-141.41992,-0.75
54780.0,-86.01001,-0.75,-141.51001,-0.75
54800.0,-86.1001,-0.75,-141.59998,-0.75
54820.0,-86.18994,-0.75,-141.68994,-0.75
54840.0,-86.279785,-0.75,-141.78003,-0.75
54860.0,-86.37012,-0.75,-141.87,-0.75
54880.0,-86.45996,-0.75,-141.96008,-0.75
54900.0,-86.55005,-0.75,-142.05005,-0.75
54920.0,-86.63989,-0.75,-142.1399,-0.75
54940.0,-86.72998,-0.75,-142.22998,-0.75
54960.0,-86.82007,-0.75,-142.31995,-0.75
54980.0,-86.91016,-0.75,-142.41003,-0.75
55000.0,-87.0,-0.75,-142.5,-0.75
55020.0,-87.08984,-0.75,-142.58997,-0.75
55040.0,-87.17993,-0.75,-142.68005,-0.75
55060.0,-87.27002,-0.75,-142.77002,-0.75
55080.0,-87.36011,-0.75,-142.8601,-0.75
55100.0,-87.44995,-0.75,-142.94995,-0.75
55120.0,-87.54004,-0.75,-143.03992,-0.75
55140.0,-87.62988,-0.75,-143.13,-0.75
55160.0,-87.720215,-0.75,-143.21997,-0.75
55180.0,-87.81006,-0.75,-143.31006,-0.75
55200.0,-87.8999,-0.75,-143.40002,-0.75
55220.0,-87.98999,-0.75,-143.48999,-0.75
55240.0,-88.079834,-0.75,-143.58008,-0.75
55260.0,-88.170166,-0.75,-143.66992,-0.75
55280.0,-88.26001,-0.75,-143.76001,-0.75
55300.0,-88.3501,-0.75,-143.84998,-0.75
55320.0,-88.43994,-0.75,-143.93994,-0.75
55340.0,-88.529785,-0.75,-144.03003,-0.75
55360.0,-88.62012,-0.75,-144.12,-0.75
55380.0,-88.70996,-0.75,-144.21008,-0.75
55400.0,-88.80005,-0.75,-144.30005,-0.75
55420.0,-88.88989,-0.75,-144.3899,-0.75
55440.0,-88.97998,-0.75,-144.47998,-0.75
55460.0,-89.07007,-0.75,-144.56995,-0.75
55480.0,-89.16016,-0.75,-144.66003,-0.75
55500.0,-89.25,-0.75,-144.75,-0.75
55520.0,-89.33984,-0.75,-144.83997,-0.75
55540.0,-89.42993,-0.75,-144.93005,-0.75
55560.0,-89.52002,-0.75,-145.02002,-0.75
55580.0,-89.61011,-0.75,-145.1101,-0.75
55600.0,-89.69995,-0.75,-145.19995,-0.75
55620.0,-89.79004,-0.75,-145.28992,-0.75
55640.0,-89.87988,-0.75,-145.38,-0.75
55660.0,-89.970215,-0.75,-145.46997,-0.75
55680.0,-90.06006,-0.75,-145.56006,-0.75
55700.0,-90.1499,-0.75,-145.65002,-0.75
55720.0,-90.23999,-0.75,-145.73999,-0.75
55740.0,-90.329834,-0.75,-145.83008,-0.75
55760.0,-90.420166,-0.75,-145.91992,-0.75
55780.0,-90.51001,-0.75,-146.01001,-0.75
55800.0,-90.6001,-0.75,-146.09998,-0.75
55820.0,-90.68994,-0.75,-146.18994,-0.75
55840.0,-90.779785,-0.75,-146.28003,-0.75
55860.0,-90.87012,-0.75,-146.37,-0.75
55880.0,-90.95996,-0.75,-146.46008,-0.75
55900.0,-91.05005,-0.75,-146.55005,-0.75
55920.0,-91.13989,-0.75,-146.6399,-0.75
55940.0,-91.22998,-0.75,-146.72998,-0.75
55960.0,-91.32007,-0.75,-146.81995,-0.75
55980.0,-91.41016,-0.75,-146.91003,-0.75
56000.0,-91.5,-0.75,-147.0,-0.75
56020.0,-91.58984,-0.75,-147.08997,-0.75
56040.0,-91.67993,-0.75,-147.18005,-0.75
56060.0,-91.77002,-0.75,-147.27002,-0.75
56080.0,-91.86011,-0.75,-147.3601,-0.75
56100.0,-91.94995,-0.75,-147.44995,-0.75
56120.0,-92.04004,-0.75,-147.53992,-0.75
56140.0,-92.12988,-0.75,-147.63,-0.75
56160.0,-92.220215,-0.75,-147.71997,-0.75
56180.0,-92.31006,-0.75,-147.81006,-0.75
56200.0,-92.3999,-0.75,-147.90002,-0.75
56220.0,-92.48999,-0.75,-147.98999,-0.75
56240.0,-92.579834,-0.75,-148.08008,-0.75
56260.0,-92.670166,-0.75,-148.16992,-0.75
56280.0,-92.76001,-0.75,-148.26001,-0.75
56300.0,-92.8501,-0.75,-148.34998,-0.75
56320.0,-92.93994,-0.75,-148.43994,-0.75
56340.0,-93.029785,-0.75,-148.53003,-0.75
56360.0,-93.12012,-0.75,-148.62,-0.75
56380.0,-93.20996,-0.75,-148.71008,-0.75
56400.0,-93.30005,-0.75,-148.80005,-0.75
56420.0,-93.38989,-0.75,-148.8899,-0.75
56440.0,-93.47998,-0.75,-148.97998,-0.75
56460.0,-93.57007,-0.75,-149.06995,-0.75
56480.0,-93.66016,-0.75,-149.16003,-0.75
56500.0,-93.75,-0.75,-149.25,-0.75
56520.0,-93.83984,-0.75,-149.33997,-0.75
56540.0,-93.92993,-0.75,-149.43005,-0.75
56560.0,-94.02002,-0.75,-149.52002,-0.75
56580.0,-94.11011,-0.75,-149.6101,-0.75
56600.0,-94.19995,-0.75,-149.69995,-0.75
56620.0,-94.29004,-0.75,-149.78992,-0.75
56640.0,-94.37988,-0.75,-149.88,-0.75
56660.0,-94.470215,-0.75,-149.96997,-0.75
56680.0,-94.56006,-0.75,-150.06006,-0.75
56700.0,-94.6499,-0.75,-150.15002,-0.75
56720.0,-94.73999,-0.75,-150.23999,-0.75
56740.0,-94.829834,-0.75,-150.33008,-0.75
56760.0,-94.920166,-0.75,-150.41992,-0.75
56780.0,-95.01001,-0.75,-150.51001,-0.75
56800.0,-95.1001,-0.75,-150.59998,-0.75
56820.0,-95.18994,-0.75,-150.68994,-0.75
56840.0,-95.279785,-0.75,-150.78003,-0.75
56860.0,-95.37012,-0.75,-150.87,-0.75
56880.0,-95.45996,-0.75,-150.96008,-0.75
56900.0,-95.55005,-0.75,-151.05005,-0.75
56920.0,-95.63989,-0.75,-151.1399,-0.75
56940.0,-95.72998,-0.75,-151.22998,-0.75
56960.0,-95.82007,-0.75,-151.31995,-0.75
56980.0,-95.91016,-0.75,-151.41003,-0.75
57000.0,-96.0,-0.75,-151.5,-0.75
57020.0,-96.08984,-0.75,-151.58997,-0.75
57040.0,-96.17993,-0.75,-151.68005,-0.75
57060.0,-96.27002,-0.75,-151.77002,-0.75
57080.0,-96.36011,-0.75,-151.8601,-0.75
57100.0,-96.44995,-0.75,-151.94995,-0.75
57120.0,-96.54004,-0.75,-152.03992,-0.75
57140.0,-96.62988,-0.75,-152.13,-0.75
57160.0,-96.720215,-0.75,-152.21997,-0.75
57180.0,-96.81006,-0.75,-152.31006,-0.75
57200.0,-96.8999,-0.75,-152.40002,-0.75
57220.0,-96.98999,-0.75,-152.48999,-0.75
57240.0,-97.079834,-0.75,-152.58008,-0.75
57260.0,-97.170166,-0.75,-152.66992,-0.75
57280.0,-97.26001,-0.75,-152.76001,-0.75
57300.0,-97.3501,-0.75,-152.84998,-0.75
57320.0,-97.43994,-0.75,-152.93994,-0.75
57340.0,-97.529785,-0.75,-153.03003,-0.75
57360.0,-97.62012,-0.75,-153.12,-0.75
57380.0,-97.70996,-0.75,-153.21008,-0.75
57400.0,-97.80005,-0.75,-153.30005,-0.75
57420.0,-97.88989,-0.75,-153.3899,-0.75
57440.0,-97.97998,-0.75,-153.47998,-0.75
57460.0,-98.07007,-0.75,-153.56995,-0.75
57480.0,-98.16016,-0.75,-153.66003,-0.75
57500.0,-98.25,-0.75,-153.75,-0.75
57520.0,-98.33984,-0.75,-153.83997,-0.75
57540.0,-98.42993,-0.75,-153.93005,-0.75
57560.0,-98.52002,-0.75,-154.02002,-0.75
57580.0,-98.61011,-0.75,-154.1101,-0.75
57600.0,-98.69995,-0.75,-154.19995,-0.75
57620.0,-98.79004,-0.75,-154.28992,-0.75
57640.0,-98.87988,-0.75,-154.38,-0.75
57660.0,-98.970215,-0.75,-154.46997,-0.75
57680.0,-99.06006,-0.75,-154.56006,-0.75
57700.0,-99.1499,-0.75,-154.65002,-0.75
57720.0,-99.23999,-0.75,-154.73999,-0.75
57740.0,-99.329834,-0.75,-154.83008,-0.75
57760.0,-99.420166,-0.75,-154.91992,-0.75
57780.0,-99.51001,-0.75,-155.01001,-0.75
57800.0,-99.6001,-0.75,-155.09998,-0.75
57820.0,-99.68994,-0.75,-155.18994,-0.75
57840.0,-99.779785,-0.75,-155.28003,-0.75
57860.0,-99.87012,-0.75,-155.37,-0.75
57880.0,-99.95996,-0.75,-155.46008,-0.75
57900.0,-100.05005,-0.75,-155.55005,-0.75
57920.0,-100.13989,-0.75,-155.6399,-0.75
57940.0,-100.22998,-0.75,-155.72998,-0.75
57960.0,-100.32007,-0.75,-155.81995,-0.75
57980.0,-100.41016,-0.75,-155.91003,-0.75
58000.0,-100.5,-0.75,-156.0,-0.75
58020.0,-100.58984,-0.75,-156.08997,-0.75
58040.0,-100.67993,-0.75,-156.18005,-0.75
58060.0,-100.77002,-0.75,-156.27002,-0.75
58080.0,-100.86011,-0.75,-156.3601,-0.75
58100.0,-100.94995,-0.75,-156.44995,-0.75
58120.0,-101.04004,-0.75,-156.53992,-0.75
58140.0,-101.12988,-0.75,-156.63,-0.75
58160.0,-101.220215,-0.75,-156.71997,-0.75
58180.0,-101.31006,-0.75,-156.81006,-0.75
58200.0,-101.3999,-0.75,-156.90002,-0.75
58220.0,-101.48999,-0.75,-156.98999,-0.75
58240.0,-101.579834,-0.75,-157.08008,-0.75
58260.0,-101.670166,-0.75,-157.16992,-0.75
58280.0,-101.76001,-0.75,-157.26001,-0.75
58300.0,-101.8501,-0.75,-157.34998,-0.75
58320.0,-101.93994,-0.75,-157.43994,-0.75
58340.0,-102.029785,-0.75,-157.53003,-0.75
58360.0,-102.12012,-0.75,-157.62,-0.75
58380.0,-102.20996,-0.75,-157.71008,-0.75
58400.0,-102.30005,-0.75,-157.80005,-0.75
58420.0,-102.38989,-0.75,-157.8899,-0.75
58440.0,-102.47998,-0.75,-157.97998,-0.75
58460.0,-102.57007,-0.75,-158.06995,-0.75
58480.0,-102.66016,-0.75,-158.16003,-0.75
58500.0,-102.75,-0.75,-158.25,-0.75
58520.0,-102.83984,-0.75,-158.33997,-0.75
58540.0,-102.92993,-0.75,-158.43005,-0.75
58560.0,-103.02002,-0.75,-158.52002,-0.75
58580.0,-103.11011,-0.75,-158.6101,-0.75
58600.0,-103.19995,-0.75,-158.69995,-0.75
58620.0,-103.29004,-0.75,-158.78992,-0.75
58640.0,-103.37988,-0.75,-158.88,-0.75
58660.0,-103.470215,-0.75,-158.96997,-0.75
58680.0,-103.56006,-0.75,-159.06006,-0.75
58700.0,-103.6499,-0.75,-159.15002,-0.75
58720.0,-103.73999,-0.75,-159.23999,-0.75
58740.0,-103.829834,-0.75,-159.33008,-0.75
58760.0,-103.920166,-0.75,-159.41992,-0.75
58780.0,-104.01001,-0.75,-159.51001,-0.75
58800.0,-104.1001,-0.75,-159.59998,-0.75
58820.0,-104.18994,-0.75,-159.68994,-0.75
58840.0,-104.279785,-0.75,-159.78003,-0.75
58860.0,-104.37012,-0.75,-159.87,-0.75
58880.0,-104.45996,-0.75,-159.96008,-0.75
58900.0,-104.55005,-0.75,-160.05005,-0.75
58920.0,-104.63989,-0.75,-160.1399,-0.75
58940.0,-104.72998,-0.75,-160.22998,-0.75
58960.0,-104.82007,-0.75,-160.31995,-0.75
58980.0,-104.91016,-0.75,-160.41016,-0.75
59000.0,-105.0,-0.75,-160.5,-0.75
59020.0,-105.08984,-0.75,-160.58984,-0.75
59040.0,-105.17993,-0.75,-160.68005,-0.75
59060.0,-105.27002,-0.75,-160.7699,-0.75
59080.0,-105.36011,-0.75,-160.8601,-0.75
59100.0,-105.44995,-0.75,-160.94995,-0.75
59120.0,-105.54004,-0.75,-161.04004,-0.75
59140.0,-105.62988,-0.75,-161.13,-0.75
59160.0,-105.720215,-0.75,-161.2201,-0.75
59180.0,-105.81006,-0.75,-161.31006,-0.75
59200.0,-105.8999,-0.75,-161.3999,-0.75
59220.0,-105.98999,-0.75,-161.48999,-0.75
59240.0,-106.079834,-0.75,-161.57996,-0.75
59260.0,-106.170166,-0.75,-161.67004,-0.75
59280.0,-106.26001,-0.75,-161.76001,-0.75
59300.0,-106.3501,-0.75,-161.8501,-0.75
59320.0,-106.43994,-0.75,-161.93994,-0.75
59340.0,-106.529785,-0.75,-162.0299,-0.75
59360.0,-106.62012,-0.75,-162.12,-0.75
59380.0,-106.70996,-0.75,-162.20996,-0.75
59400.0,-106.80005,-0.75,-162.30005,-0.75
59420.0,-106.88989,-0.75,-162.3899,-0.75
59440.0,-106.97998,-0.75,-162.4801,-0.75
59460.0,-107.07007,-0.75,-162.56995,-0.75
59480.0,-107.16016,-0.75,-162.66016,-0.75
59500.0,-107.25,-0.75,-162.75,-0.75
59520.0,-107.33984,-0.75,-162.83984,-0.75
59540.0,-107.42993,-0.75,-162.93005,-0.75
59560.0,-107.52002,-0.75,-163.0199,-0.75
59580.0,-107.61011,-0.75,-163.1101,-0.75
59600.0,-107.69995,-0.75,-163.19995,-0.75
59620.0,-107.79004,-0.75,-163.29004,-0.75
59640.0,-107.87988,-0.75,-163.38,-0.75
59660.0,-107.970215,-0.75,-163.4701,-0.75
59680.0,-108.06006,-0.75,-163.56006,-0.75
59700.0,-108.1499,-0.75,-163.6499,-0.75
59720.0,-108.23999,-0.75,-163.73999,-0.75
59740.0,-108.329834,-0.75,-163.82996,-0.75
59760.0,-108.420166,-0.75,-163.92004,-0.75
59780.0,-108.51001,-0.75,-164.01001,-0.75
59800.0,-108.6001,-0.75,-164.1001,-0.75
59820.0,-108.68994,-0.75,-164.18994,-0.75
59840.0,-108.779785,-0.75,-164.2799,-0.75
59860.0,-108.87012,-0.75,-164.37,-0.75
59880.0,-108.95996,-0.75,-164.45996,-0.75
59900.0,-109.05005,-0.75,-164.55005,-0.75
59920.0,-109.13989,-0.75,-164.6399,-0.75
59940.0,-109.22998,-0.75,-164.7301,-0.75
59960.0,-109.32007,-0.75,-164.81995,-0.75
59980.0,-109.41016,-0.75,-164.91016,-0.75
60000.0,-109.5,-0.75,-165.0,-0.75
60020.0,-109.58984,-0.75,-165.08984,-0.75
60040.0,-109.67993,-0.75,-165.18005,-0.75
60060.0,-109.77002,-0.75,-165.2699,-0.75
60080.0,-109.86011,-0.75,-165.3601,-0.75
60100.0,-109.94995,-0.75,-165.44995,-0.75
60120.0,-110.04004,-0.75,-165.54004,-0.75
60140.0,-110.12988,-0.75,-165.63,-0.75
60160.0,-110.220215,-0.75,-165.7201,-0.75
60180.0,-110.31006,-0.75,-165.81006,-0.75
60200.0,-110.3999,-0.75,-165.8999,-0.75
60220.0,-110.48999,-0.75,-165.98999,-0.75
60240.0,-110.579834,-0.75,-166.07996,-0.75
60260.0,-110.670166,-0.75,-166.17004,-0.75
60280.0,-110.76001,-0.75,-166.26001,-0.75
60300.0,-110.8501,-0.75,-166.3501,-0.75
60320.0,-110.93994,-0.75,-166.43994,-0.75
60340.0,-111.029785,-0.75,-166.5299,-0.75
60360.0,-111.12012,-0.75,-166.62,-0.75
60380.0,-111.20996,-0.75,-166.70996,-0.75
60400.0,-111.30005,-0.75,-166.80005,-0.75
60420.0,-111.38989,-0.75,-166.8899,-0.75
60440.0,-111.47998,-0.75,-166.9801,-0.75
60460.0,-111.57007,-0.75,-167.06995,-0.75
60480.0,-111.66016,-0.75,-167.16016,-0.75
60500.0,-111.75,-0.75,-167.25,-0.75
60520.0,-111.83984,-0.75,-167.33984,-0.75
60540.0,-111.92993,-0.75,-167.43005,-0.75
60560.0,-112.02002,-0.75,-167.5199,-0.75
60580.0,-112.11011,-0.75,-167.6101,-0.75
60600.0,-112.19995,-0.75,-167.69995,-0.75
60620.0,-112.29004,-0.75,-167.79004,-0.75
60640.0,-112.37988,-0.75,-167.88,-0.75
60660.0,-112.470215,-0.75,-167.9701,-0.75
60680.0,-112.56006,-0.75,-168.06006,-0.75
60700.0,-112.6499,-0.75,-168.1499,-0.75
60720.0,-112.73999,-0.75,-168.23999,-0.75
60740.0,-112.829834,-0.75,-168.32996,-0.75
60760.0,-112.920166,-0.75,-168.42004,-0.75
60780.0,-113.01001,-0.75,-168.51001,-0.75
60800.0,-113.1001,-0.75,-168.6001,-0.75
60820.0,-113.18994,-0.75,-168.68994,-0.75
60840.0,-113.279785,-0.75,-168.7799,-0.75
60860.0,-113.37012,-0.75,-168.87,-0.75
60880.0,-113.45996,-0.75,-168.95996,-0.75
60900.0,-113.55005,-0.75,-169.05005,-0.75
60920.0,-113.63989,-0.75,-169.1399,-0.75
60940.0,-113.72998,-0.75,-169.2301,-0.75
60960.0,-113.82007,-0.75,-169.31995,-0.75
60980.0,-113.91016,-0.75,-169.41016,-0.75
61000.0,-114.0,-0.75,-169.5,-0.75
61020.0,-114.08984,-0.75,-169.58984,-0.75
61040.0,-114.17993,-0.75,-169.68005,-0.75
61060.0,-114.27002,-0.75,-169.7699,-0.75
61080.0,-114.36011,-0.75,-169.8601,-0.75
61100.0,-114.44995,-0.75,-169.94995,-0.75
61120.0,-114.54004,-0.75,-170.04004,-0.75
61140.0,-114.62988,-0.75,-170.13,-0.75
61160.0,-114.720215,-0.75,-170.2201,-0.75
61180.0,-114.81006,-0.75,-170.31006,-0.75
61200.0,-114.8999,-0.75,-170.3999,-0.75
61220.0,-114.98999,-0.75,-170.48999,-0.75
61240.0,-115.079834,-0.75,-170.57996,-0.75
61260.0,-115.170166,-0.75,-170.67004,-0.75
61280.0,-115.26001,-0.75,-170.76001,-0.75
61300.0,-115.3501,-0.75,-170.8501,-0.75
61320.0,-115.43994,-0.75,-170.93994,-0.75
61340.0,-115.529785,-0.75,-171.0299,-0.75
61360.0,-115.62012,-0.75,-171.12,-0.75
61380.0,-115.70996,-0.75,-171.20996,-0.75
61400.0,-115.80005,-0.75,-171.30005,-0.75
61420.0,-115.88989,-0.75,-171.3899,-0.75
61440.0,-115.97998,-0.75,-171.4801,-0.75
61460.0,-116.07007,-0.75,-171.56995,-0.75
61480.0,-116.16016,-0.75,-171.66016,-0.75
61500.0,-116.25,-0.75,-171.75,-0.75
61520.0,-116.33984,-0.75,-171.83984,-0.75
61540.0,-116.42993,-0.75,-171.93005,-0.75
61560.0,-116.52002,-0.75,-172.0199,-0.75
61580.0,-116.61011,-0.75,-172.1101,-0.75
61600.0,-116.69995,-0.75,-172.19995,-0.75
61620.0,-116.79004,-0.75,-172.29004,-0.75
61640.0,-116.87988,-0.75,-172.38,-0.75
61660.0,-116.970215,-0.75,-172.4701,-0.75
61680.0,-117.06006,-0.75,-172.56006,-0.75
61700.0,-117.1499,-0.75,-172.6499,-0.75
61720.0,-117.23999,-0.75,-172.73999,-0.75
61740.0,-117.329834,-0.75,-172.82996,-0.75
61760.0,-117.420166,-0.75,-172.92004,-0.75
61780.0,-117.51001,-0.75,-173.01001,-0.75
61800.0,-117.6001,-0.75,-173.1001,-0.75
61820.0,-117.68994,-0.75,-173.18994,-0.75
61840.0,-117.779785,-0.75,-173.2799,-0.75
61860.0,-117.87012,-0.75,-173.37,-0.75
61880.0,-117.95996,-0.75,-173.45996,-0.75
61900.0,-118.05005,-0.75,-173.55005,-0.75
61920.0,-118.13989,-0.75,-173.6399,-0.75
61940.0,-118.22998,-0.75,-173.7301,-0.75
61960.0,-118.32007,-0.75,-173.81995,-0.75
61980.0,-118.41016,-0.75,-173.91016,-0.75
62000.0,-118.5,-0.75,-174.0,-0.75
62020.0,-118.58984,-0.75,-174.08984,-0.75
62040.0,-118.67993,-0.75,-174.17993,-0.75
62060.0,-118.77002,-0.75,-174.27002,-0.75
62080.0,-118.86011,-0.75,-174.3601,-0.75
62100.0,-118.94995,-0.75,-174.44995,-0.75
62120.0,-119.04004,-0.75,-174.54004,-0.75
62140.0,-119.12988,-0.75,-174.62988,-0.75
62160.0,-119.220215,-0.75,-174.72021,-0.75
62180.0,-119.31006,-0.75,-174.81006,-0.75
62200.0,-119.3999,-0.75,-174.8999,-0.75
62220.0,-119.48999,-0.75,-174.98999,-0.75
62240.0,-119.579834,-0.75,-175.07983,-0.75
62260.0,-119.670166,-0.75,-175.17017,-0.75
62280.0,-119.76001,-0.75,-175.26001,-0.75
62300.0,-119.8501,-0.75,-175.3501,-0.75
62320.0,-119.93994,-0.75,-175.43994,-0.75
62340.0,-120.029785,-0.75,-175.52979,-0.75
62360.0,-120.12012,-0.75,-175.62012,-0.75
62380.0,-120.20996,-0.75,-175.70996,-0.75
62400.0,-120.30005,-0.75,-175.80005,-0.75
62420.0,-120.38989,-0.75,-175.8899,-0.75
62440.0,-120.47998,-0.75,-175.97998,-0.75
62460.0,-120.57007,-0.75,-176.07007,-0.75
62480.0,-120.66016,-0.75,-176.16016,-0.75
62500.0,-120.75,-0.75,-176.25,-0.75
62520.0,-120.83984,-0.75,-176.33984,-0.75
62540.0,-120.92993,-0.75,-176.42993,-0.75
62560.0,-121.02002,-0.75,-176.52002,-0.75
62580.0,-121.11011,-0.75,-176.6101,-0.75
62600.0,-121.19995,-0.75,-176.69995,-0.75
62620.0,-121.29004,-0.75,-176.79004,-0.75
62640.0,-121.37988,-0.75,-176.87988,-0.75
62660.0,-121.470215,-0.75,-176.97021,-0.75
62680.0,-121.56006,-0.75,-177.06006,-0.75
62700.0,-121.6499,-0.75,-177.1499,-0.75
62720.0,-121.73999,-0.75,-177.23999,-0.75
62740.0,-121.829834,-0.75,-177.32983,-0.75
62760.0,-121.920166,-0.75,-177.42017,-0.75
62780.0,-122.01001,-0.75,-177.51001,-0.75
62800.0,-122.1001,-0.75,-177.6001,-0.75
62820.0,-122.18994,-0.75,-177.68994,-0.75
62840.0,-122.279785,-0.75,-177.77979,-0.75
62860.0,-122.37012,-0.75,-177.87012,-0.75
62880.0,-122.45996,-0.75,-177.95996,-0.75
62900.0,-122.55005,-0.75,-178.05005,-0.75
62920.0,-122.63989,-0.75,-178.1399,-0.75
62940.0,-122.72998,-0.75,-178.22998,-0.75
62960.0,-122.82007,-0.75,-178.32007,-0.75
62980.0,-122.91016,-0.75,-178.41016,-0.75
63000.0,-123.0,-0.75,-178.5,-0.75
63020.0,-123.08984,-0.75,-178.58984,-0.75
63040.0,-123.17993,-0.75,-178.67993,-0.75
